1,Classic Hamburger,6.49,9,buns,hamburger patties,lettuce,tomatoes,onions,napkins,to-go box,mustard,ketchup,
2,Cheeseburger,6.99,10,buns,hamburger patties,cheese,lettuce,tomatoes,onions,napkins,to-go box,mustard,ketchup
3,Black Bean Burger,7.29,9,buns,bean patties,lettuce,tomatoes,onions,napkins,to-go box,mustard,ketchup,
4,Chicken Sandwich,7.49,10,buns,chicken patties,lettuce,tomatoes,onions,napkins,to-go box,mustard,mustard,ketchup
5,Bacon Burger,7.69,10,buns,hamburger patties,cheese,bacon,lettuce,tomatoes,napkins,to-go box,mustard,ketchup
6,Gig Em Patty Melt,7.09,10,buns,hamburger patties,cheese,cheese,Gig em Sauce,onions,napkins,to-go box,mustard,ketchup
7,Chicken Tenders,7.49,6,chicken tenders,forks,napkins,to-go box,mustard,ketchup,,,,
8,Caesar Salad,8.29,9,mixed greens,croutons,chicken tenders,ceasar dressing,knives,forks,napkins,to-go box,ranch,
9,French Fries,2.69,6,fries,napkins,to-go box,mustard,ketchup,ranch,,,,
10,Tots,2.89,6,tots,napkins,to-go box,mustard,ketchup,ranch,,,,
11,Fountain Drink,2.45,10,cups,diet pepsi,pepsi,sierra mist,dr. pepper,mnt dew,Fanta,lids,straws,napkins
12,Bottled Water,1.99,1,Bottled Water,,,,,,,,,
13,Bottled Coke,2.49,1,Bottled Coke,,,,,,,,,
14,Bottled Diet Coke,2.49,1,Bottled Diet Coke,,,,,,,,,
15,Bottled Sprite,2.49,1,Bottled Sprite,,,,,,,,,
16,Bottled Tea,1.99,1,Bottled Tea,,,,,,,,,
17,Aggie Shake,6.49,9,ice cream,vanilla,chocolate,caramel ,milk,spoons,straws,napkins,lids,
18,Cookie Sandwich,4.69,4,Chocolate Chip Cookie,Chocolate Chip Cookie,ice cream,napkins,,,,,,
19,Ice Cream Cup,3.29,6,ice cream,cups,chocolate,caramel ,spoons,napkins,,,,
20,Chocolate Chip Cookie,0.99,2,Chocolate Chip Cookie,napkins,,,,,,,,
