buns,2.25,doz,100,0.08333333333
hamburger patties,5.00,lb,50,0.25
lettuce,1.75,lb,20,0.05
mixed greens,2.50,lb,15,0.5
chicken patties,5.50,lb,25,0.25
chicken tenders,4.00,lb,20,0.3333333333
bean patties,2.75,lb,10,0.25
bacon,3.50,lb,5,0.1
tomatoes,2.30,lb,15,0.05
onions,2.50,lb,15,0.05
cheese,3.00,lb,15,0.03333333333
fries,2.00,lb,20,0.3333333333
tots,2.00,lb,20,0.3333333333
croutons,1.20,lb,12,0.05
milk,2.00,gallon,5,0.0625
ice cream,2.00,gallon,14,0.2
chocolate,4.25,gallon,3,0.03125
caramel ,4.00,gallon,3,0.03125
Chocolate Chip Cookie,2.75,lb,5,0.1
Bottled Water,0.80,32-pack,5,0.03125
Bottled Coke,0.90,32-pack,5,0.03125
Bottled Diet Coke,0.90,32-pack,5,0.03125
Bottled Sprite,0.90,32-pack,5,0.03125
Bottled Tea,0.90,32-pack,5,0.03125
diet pepsi,0.90,gallon,5,0.125
pepsi,0.90,gallon,5,0.125
sierra mist,0.90,gallon,5,0.125
Fanta,0.90,gallon,5,0.125
mnt dew,0.90,gallon,5,0.125
dr. pepper,0.90,gallon,5,0.125
mustard,22.50,boxes,1,0.0005
ceasar dressing,24.50,boxes,1,0.0005
ranch,22.50,boxes,1,0.0005
Gig em Sauce,3.40,gallon,3,0.02
cups,21.00,boxes,1,0.001
lids,18.00,boxes,1,0.001
spoons,15.00,boxes,1,0.00125
knives,15.00,boxes,1,0.00125
forks,15.00,boxes,1,0.00125
straws,12.00,boxes,1,0.001
napkins,10.00,boxes,1,0.002
to-go box,15.00,boxes,1,0.002
